Time PLC_Stem PLC_Leaf Psi_LApo Psi_SApo Psi_LSym Psi_SSym Psi_AllSoil transpiration_mm Emin_mm Emin_S_mm LAI DFMC LFMCSymp LFMCApo LFMC FMCCanopy SWS1 SWS2 SWS3 soilEvaporation_mm ETP VPD RG Tair Rn PAR WS RH PPT 
1990-01-03/03:00:00 0.0481682806179279 0.0482292489084916 -0.0332407635045328 -0.0332407202389498 -0.0332408499939632 -0.03410095900464 -0.0331287487259869 6.22047046357516e-05 0 6.22047046357516e-05 4.5 57.871725585155 99.8101038988018 99.9517707510915 99.8667706397177 99.8667706397177 24.5712954065288 70.7884585042835 88.4869898755721 0 0 0.0138903010414444 0 -4.11526102087688 0 0 0.3 96.9151457762004 0 
1990-01-03/04:00:00 0.0481682806179279 0.0482292489084916 -0.0332393152302726 -0.0332392823078968 -0.0332393810432659 -0.0340857116955116 -0.0331291275664287 6.17523622338393e-05 0 6.17523622338393e-05 4.5 57.8751157960163 99.8101122882411 99.9517707510915 99.8667756733812 99.8667756733812 24.5713210675632 70.7884110792553 88.4869470056282 0 0 0.0137892930522069 0 -4.21201469450251 0 0 0.3 96.9151458182673 0 
1990-01-03/05:00:00 0.0481682806179279 0.0482292489084916 -0.0332381927249468 -0.0332381668991678 -0.0332382443515925 -0.0340732695436945 -0.0331294995377489 6.13029374390021e-05 0 6.13029374390021e-05 4.5 57.87848435708 99.81011878009 99.9517707510915 99.8667795684906 99.8667795684906 24.5713467172314 70.7883642086434 88.4869045338679 0 0 0.0136889365641835 0 -4.30876836812814 0 0 0.3 96.9151458603341 0 
1990-01-03/06:00:00 0.0481682806179279 0.0482292489084916 -0.0332379074404419 -0.0332379032709441 -0.0332379157754155 -0.0340629574001905 -0.0331305861591723 6.08831249251206e-05 0 6.08831249251206e-05 4.5 57.8816311614932 99.8101206566472 99.9517707510915 99.8667806944249 99.8667806944249 24.5713599671113 70.7883177276308 88.4868623276282 1.2567903819899e-05 0.00024367860104319 0.0135951924939733 0.00372593820302972 -4.39971659266992 0.00157108745070182 2.38046051860232 0.3 96.9151458998768 0 
1990-01-03/07:00:00 0.0481682806179279 0.0482292489084916 -0.0332399721888214 -0.0332400473258563 -0.0332398219872318 -0.0340567539018148 -0.0331339745324999 6.13243795107311e-05 0 6.13243795107311e-05 4.5 57.8783236380059 99.8101097699314 99.9517707510915 99.8667741623955 99.8667741623955 24.5711427782569 70.7882712398284 88.4868200663478 0.000243827169569294 0.00448387377430968 0.0136937245755246 0.0682686470769283 -4.30413798853286 0.0287863106832366 43.6160800769264 0.3 96.9151458583209 0 
1990-01-03/08:00:00 0.0481682806179279 0.0482292489084916 -0.033242372722821 -0.0332424689854437 -0.0332421802904346 -0.0340572794348767 -0.0331366850586029 0.00110246673408496 9.1957673454388e-05 6.25065297213145e-05 4.5 57.8694635917234 99.8100963012416 99.9517707510915 99.8667660811816 99.8667660811816 24.5707877276783 70.7882244261627 88.4867774914667 0.000382682806325425 0.00852930053582185 0.0139576985369374 0.12841287700294 -4.05104844821238 0.054146861427757 82.041560307434 0.3 96.915145748282 0 
1990-01-03/09:00:00 0.0481682806179279 0.0482292489084916 -0.0358443538117693 -0.0349296215534438 -0.0376729359918332 -0.034578697108311 -0.0331457995313017 0.000995914272259757 7.05767706838324e-05 6.42845383787315e-05 4.5 57.8561404902341 99.7847923860524 99.9517707510915 99.851583732068 99.851583732068 24.5702756794597 70.7877961423738 88.4864256699659 0.000387899000253135 0.0121570481574159 0.014354727598492 0.180059898104647 -3.67826500407784 0.0759244600613157 115.038268233525 0.3 96.9151455862022 0 
1990-01-03/10:00:00 0.0481682806179279 0.0482292489084916 -0.0356773123387501 -0.0348422205015934 -0.0373466904962539 -0.0349599444561177 -0.0331567256152202 6.64246540208619e-05 0 6.64246540208619e-05 4.5 57.8401085119536 99.7866555017188 99.9517707510915 99.8527016014679 99.8527016014679 24.5697471106549 70.7873387612214 88.4860496656175 0.000394738119270422 0.0151161254784461 0.01483261509441 0.219690051244706 -3.24148953758883 0.092634999226219 140.357532739673 0.3 96.9151453962998 0 
1990-01-03/11:00:00 0.0481682806179279 0.0482292489084916 -0.033361546827691 -0.0333565271889214 -0.0333715812631882 -0.0347662146250821 -0.0331631401500115 6.8621133711761e-05 0 6.8621133711761e-05 4.5 57.8236593987506 99.8093572700264 99.9517707510915 99.8663226624525 99.8663226624525 24.569349375064 70.7872195838679 88.4859471787346 0.000402226547806397 0.0171463411252262 0.0153230886738066 0.244602606978546 -2.80598571761699 0.10313968329385 156.273887791849 0.3 96.9151452069503 0 
1990-01-03/12:00:00 0.0481682806179279 0.0482292489084916 -0.0333323299662854 -0.0333319606541647 -0.0333330682342745 -0.0345892665490828 -0.0331676934228017 7.05331139027515e-05 0 7.05331139027515e-05 4.5 57.8093450633861 99.8095772243957 99.9517707510915 99.866454635074 99.866454635074 24.5689674139267 70.7871520366014 88.4858864176072 0.000409247303824102 0.0180203051952008 0.0157500335583399 0.253099815802851 -2.43682720163547 0.106722635404812 161.702660096266 0.3 96.9151450464467 0 
1990-01-03/13:00:00 0.0481682806179279 0.0482292489084916 -0.0333228478260721 -0.0333226653543558 -0.0333232125934855 -0.0344766810210189 -0.0331722060103616 7.18420716394692e-05 0 7.18420716394692e-05 4.5 57.7995476040875 99.809633511636 99.9517707510915 99.8664884074182 99.8664884074182 24.5685835219457 70.7870882492196 88.485828630702 0.000414700452981591 0.0175962670879049 0.0160423236209646 0.244602606978546 -2.18917422870676 0.10313968329385 156.273887791849 0.3 96.9151449387714 0 
1990-01-03/14:00:00 0.0481682806179279 0.0482292489084916 -0.0333182937204548 -0.0333182123607795 -0.0333184563613228 -0.0344050569475799 -0.0331766916932641 0.00010111678788948 1.95936225970765e-06 7.23184677409744e-05 4.5 57.795982266669 99.8096606752898 99.9517707510915 99.8665047056105 99.8665047056105 24.568199433907 70.7870264160326 88.4857723595287 0.000417701287226599 0.0158626866002069 0.0161487027976463 0.219690051244706 -2.1000314908531 0.092634999226219 140.357532739673 0.3 96.9151449000137 0 
1990-01-03/15:00:00 0.0481682806179279 0.0482292489084916 -0.0333768068079342 -0.0333556118572261 -0.0334191762650084 -0.0343701473946117 -0.0331812687254499 0.00120611830077925 8.33042183381955e-05 7.18764769727981e-05 4.5 57.7992901072353 99.8090854471783 99.9517707510915 99.8661595687436 99.8661595687436 24.567813863829 70.7869560320199 88.4857090919336 0.000417750989439345 0.01295665779797 0.0160500063266405 0.180059898104647 -2.18271883447603 0.0759244600613157 115.038268233525 0.3 96.9151449359647 0 
1990-01-03/16:00:00 0.0481682806179279 0.0482292489084916 -0.0359930187057954 -0.0350513133297352 -0.0378755211031966 -0.0348730401049503 -0.033191089595338 0.00132832910926771 0.00010732893416686 7.05957669139667e-05 4.5 57.8088760681102 99.7836354724338 99.9517707510915 99.8508895838969 99.8508895838969 24.5672745429882 70.7864918264997 88.4853265361422 0.000414840029107876 0.00914737068627051 0.015764023966172 0.12841287700294 -2.42488098821047 0.054146861427757 82.041560307434 0.3 96.9151450412526 0 
1990-01-03/17:00:00 0.0481728894340971 0.048233701079429 -0.0363333369612948 -0.0352918238052989 -0.03841535855253 -0.035331276666863 -0.0332036664968882 6.87012585684218e-05 0 6.87012585684218e-05 4.5 57.8230594530968 99.7805526126539 99.9517662989206 99.8490380871606 99.8490380871606 24.5666993423851 70.7859200122376 88.4848561157636 0.000409447096829088 0.00478872560516054 0.0153409805420574 0.0682686470769282 -2.7903337067699 0.0287863106832366 43.6160800769263 0.3 96.9151452001451 0 
1990-01-03/18:00:00 0.0481728894340971 0.048233701079429 -0.0334399809191464 -0.0334335688961419 -0.0334527987794182 -0.0350489864818015 -0.0332106392593765 6.65093065670339e-05 0 6.65093065670339e-05 4.5 57.8394744658222 99.8088934236213 99.9517662989206 99.866042573741 99.866042573741 24.5664475549437 70.7857752950648 88.484731111751 0.000260152694504199 0.000256556878900133 0.0148515179950369 0.00372593820302961 -3.22447047710078 0.00157108745070178 2.38046051860225 0.3 96.9151453889002 0 
1990-01-03/19:00:00 0.0481728894340971 0.048233701079429 -0.0333933910005621 -0.0333926979387766 -0.0333947764555175 -0.0347808859843169 -0.0332107603130658 6.59304542831016e-05 0 6.59304542831016e-05 4.5 57.8438102126953 99.8092247984588 99.9517662989206 99.8662413986435 99.8662413986435 24.5664696141236 70.7856972572867 88.4846600078877 1.32288150456143e-05 0 0.0147222603684726 0 -3.34123163187186 0 0 0.3 96.915145439666 0 
1990-01-03/20:00:00 0.0481728894340971 0.048233701079429 -0.0333712922585873 -0.0333708218286366 -0.0333722326646516 -0.0345945324186861 -0.0332107218505056 6.54541764492079e-05 0 6.54541764492079e-05 4.5 57.8473779205284 99.8093535497646 99.9517662989206 99.866318649427 99.866318649427 24.5665073173645 70.7856265317023 88.484594749235 0 0 0.0146159076009305 0 -3.43798530549749 0 0 0.3 96.9151454817328 0 
1990-01-03/21:00:00 0.0481728894340971 0.048233701079429 -0.03335641419925 -0.0333560888299247 -0.0333570646240078 -0.0344648298531994 -0.0332112322266901 6.49809490638336e-05 0 6.49809490638336e-05 4.5 57.8509230185432 99.8094401769719 99.9517662989206 99.8663706257514 99.8663706257514 24.5665466427818 70.7855606921606 88.4845333792389 0 0 0.0145102359980768 0 -3.53473897912312 0 0 0.3 96.9151455237996 0 
1990-01-03/22:00:00 0.0481728894340971 0.048233701079429 -0.033346079874904 -0.0333458533620198 -0.033346532682149 -0.0343739299591552 -0.0332116859056895 6.4510755253264e-05 0 6.4510755253264e-05 4.5 57.8544456285389 99.8095003266592 99.9517662989206 99.8664067155638 99.8664067155638 24.5665870178256 70.7854983161804 88.4844747516934 0 0 0.0144052417920134 0 -3.63149265274875 0 0 0.3 96.9151455658664 0 
1990-01-03/23:00:00 0.0481728894340971 0.048233701079429 -0.0333388554469257 -0.0333386966226637 -0.0333391729422273 -0.0343096060682689 -0.033212099858341 6.40435782210468e-05 0 6.40435782210468e-05 4.5 57.8579458717984 99.8095423593752 99.9517662989206 99.8664319351933 99.8664319351933 24.5666280527321 70.785438433999 88.4844180854175 0 0 0.0143009212320953 0 -3.72824632637437 0 0 0.3 96.9151456079332 0 
1990-01-04/00:00:00 0.0481728894340971 0.048233701079429 -0.0333336437090143 -0.0333335308303486 -0.0333338693574486 -0.0342624648475983 -0.0332124853952667 6.35794012477231e-05 0 6.35794012477231e-05 4.5 57.8614238690903 99.8095726490454 99.9517662989206 99.8664501089955 99.8664501089955 24.5666694906527 70.7853804051038 88.4843628647866 0 0 0.0141972705848697 0 -3.825 0 0 0.3 96.91514565 0 
1990-01-04/01:00:00 0.0481728894340971 0.048233701079429 -0.0333300407917837 -0.033329960885841 -0.0333302005265814 -0.0342291456781978 -0.0332128506610742 6.31182076905565e-05 0 6.31182076905565e-05 4.5 57.86487974067 99.809593602361 99.9517662989206 99.8664626809848 99.8664626809848 24.5667111401424 70.7853237508956 88.484308704553 0 0 0.0140942861340162 0 -3.92175367362563 0 0 0.3 96.9151456920668 0 
1990-01-04/02:00:00 0.0481728894340971 0.048233701079429 -0.033327429547521 -0.033327371144118 -0.0333275462979836 -0.0342042785544903 -0.0332132013811476 6.26599809832647e-05 0 6.26599809832647e-05 4.5 57.8683136062806 99.8096087611116 99.9517662989206 99.8664717762352 99.8664717762352 24.5667528729931 70.7852681494171 88.4842553457732 0 0 0.0139919641802864 0 -4.01850734725125 0 0 0.3 96.9151457341336 0 
1990-01-04/03:00:00 0.0481728894340971 0.048233701079429 -0.033325494892427 -0.0333254512208698 -0.0333255821934101 -0.0341852104791938 -0.0332135412567528 6.22047046357516e-05 0 6.22047046357516e-05 4.5 57.871725585155 99.8096199784471 99.9517662989206 99.8664785066365 99.8664785066365 24.5667946052079 70.7852133882477 88.484202617856 0 0 0.0138903010414444 0 -4.11526102087688 0 0 0.3 96.9151457762004 0 
1990-01-04/04:00:00 0.0481728894340971 0.048233701079429 -0.0333240240952352 -0.0333239905262453 -0.0333240912008301 -0.0341701251393464 -0.0332138728255711 6.17523622338393e-05 0 6.17523622338393e-05 4.5 57.8751157960163 99.8096284937597 99.9517662989206 99.8664836158241 99.8664836158241 24.5668362795524 70.7851593212689 88.484150403661 0 0 0.0137892930522069 0 -4.21201469450251 0 0 0.3 96.9151458182673 0 
1990-01-04/05:00:00 0.0481728894340971 0.048233701079429 -0.0333228715416127 -0.033322844906132 -0.0333229247868781 -0.0341577790872141 -0.0332141978310411 6.13029374390021e-05 0 6.13029374390021e-05 4.5 57.87848435708 99.8096351553486 99.9517662989206 99.8664876127774 99.8664876127774 24.5668778570882 70.7851058476949 88.4840986225924 0 0 0.0136889365641835 0 -4.30876836812814 0 0 0.3 96.9151458603341 0 
1990-01-04/06:00:00 0.0481728894340971 0.048233701079429 -0.0333225491954054 -0.0333225440539949 -0.0333225594732662 -0.0341475176033507 -0.0332152354738168 6.08831249251206e-05 0 6.08831249251206e-05 4.5 57.8816311614932 99.8096372417169 99.9517662989206 99.8664888645984 99.8664888645984 24.5669069526901 70.7850528043857 88.4840471433883 1.25650486923232e-05 0.00024367860104319 0.0135951924939733 0.00372593820302972 -4.39971659266992 0.00157108745070182 2.38046051860232 0.3 96.9151458998768 0 
1990-01-04/07:00:00 0.0481728894340971 0.048233701079429 -0.0333245672697526 -0.0333246411529844 -0.0333244195745663 -0.0341413323389061 -0.0332185678487228 6.13243795107311e-05 0 6.13243795107311e-05 4.5 57.8783236380059 99.8096266183614 99.9517662989206 99.866482490585 99.866482490585 24.5667055756308 70.7849997968198 88.4839956470461 0.00024377197430551 0.00448387377430968 0.0136937245755246 0.0682686470769283 -4.30413798853286 0.0287863106832366 43.6160800769264 0.3 96.9151458583209 0 
1990-01-04/08:00:00 0.0481728894340971 0.048233701079429 -0.0333269200674072 -0.0333270150241626 -0.0333267302455039 -0.0341418534542972 -0.0332212248413842 0.00110245155950588 9.19565161972446e-05 6.25065297213145e-05 4.5 57.8694635917234 99.8096134217262 99.9517662989206 99.8664745726039 99.8664745726039 24.5663662817393 70.7849465069307 88.4839438758701 0.0003825964848965 0.00852930053582185 0.0139576985369374 0.12841287700294 -4.05104844821238 0.054146861427757 82.041560307434 0.3 96.915145748282 0 
1990-01-04/09:00:00 0.0481728894340971 0.048233701079429 -0.035928805387861 -0.0350140848667206 -0.0377573640234264 -0.0346632423475936 -0.0332302756614641 0.000940896877270064 6.64515337928426e-05 6.42845383787315e-05 4.5 57.8561404902341 99.7843102379143 99.9517662989206 99.8512926623168 99.8512926623168 24.5658699050238 70.7845117972424 88.4835829026257 0.000387811811347274 0.0121570481574159 0.014354727598492 0.180059898104647 -3.67826500407784 0.0759244600613157 115.038268233525 0.3 96.9151455862022 0 
1990-01-04/10:00:00 0.0481728894340971 0.048233701079429 -0.0356247895668515 -0.0348379291289045 -0.0371977513791338 -0.0350173755549283 -0.033240869228247 6.64246540208619e-05 0 6.64246540208619e-05 4.5 57.8401085119536 99.7875060632996 99.9517662989206 99.853210157548 99.853210157548 24.5653650175215 70.7840681351789 88.4832140791186 0.000394649705302918 0.0151161254784461 0.01483261509441 0.219690051244706 -3.24148953758883 0.092634999226219 140.357532739673 0.3 96.9151453962998 0 
1990-01-04/11:00:00 0.0481728894340971 0.048233701079429 -0.0334422780118926 -0.0334375378446225 -0.0334517537735522 -0.0348288031702724 -0.0332471057696906 6.8621133711761e-05 0 6.8621133711761e-05 4.5 57.8236593987506 99.8088993918154 99.9517662989206 99.8660461546575 99.8660461546575 24.5649841510798 70.7839460428249 88.483105323478 0.000402136938408609 0.0171463411252262 0.0153230886738066 0.244602606978546 -2.80598571761699 0.10313968329385 156.273887791849 0.3 96.9151452069503 0 
1990-01-04/12:00:00 0.0481728894340971 0.048233701079429 -0.0334144999378619 -0.0334141478499019 -0.0334152037741132 -0.0346585612991538 -0.0332515918856564 7.05331139027515e-05 0 7.05331139027515e-05 4.5 57.8093450633861 99.8091081347161 99.9517662989206 99.8661714003979 99.8661714003979 24.5646178103587 70.7838727381161 88.4830359967296 0.000409156479460161 0.0180203051952008 0.0157500335583399 0.253099815802851 -2.43682720163547 0.106722635404812 161.702660096266 0.3 96.9151450464467 0 
1990-01-04/13:00:00 0.0481728894340971 0.048233701079429 -0.0334055088320975 -0.0334053367841094 -0.0334058527620944 -0.0345505655597246 -0.0332560411274294 7.18420716394692e-05 0 7.18420716394692e-05 4.5 57.7995476040875 99.8091615398635 99.9517662989206 99.8662034434863 99.8662034434863 24.5642493803422 70.7838030550038 88.4829695364806 0.000414608745952342 0.0175962670879049 0.0160423236209646 0.244602606978546 -2.18917422870676 0.10313968329385 156.273887791849 0.3 96.9151449387714 0 
1990-01-04/14:00:00 0.0481728894340971 0.048233701079429 -0.0334012706757253 -0.0334011960040661 -0.0334014199470059 -0.0344820656998208 -0.0332604658165036 8.48362173625095e-05 8.51806371157561e-07 7.23184677409744e-05 4.5 57.795982266669 99.8091868563928 99.9517662989206 99.8662186334039 99.8662186334039 24.5638806229364 70.7837352548827 88.4829045384202 0.000417609243154142 0.0158626866002069 0.0161487027976463 0.219690051244706 -2.1000314908531 0.092634999226219 140.357532739673 0.3 96.9151449000137 0 
1990-01-04/15:00:00 0.0481728894340971 0.048233701079429 -0.0334208378683427 -0.0334134283750459 -0.0334356497071768 -0.0344414225802991 -0.0332649056763572 0.00114334651732136 7.87437431335466e-05 7.18764769727981e-05 4.5 57.7992901072353 99.8089913647023 99.9517662989206 99.8661013383896 99.8661013383896 24.5635126189387 70.7836647076374 88.4828372521596 0.000417659258238316 0.01295665779797 0.0160500063266405 0.180059898104647 -2.18271883447603 0.0759244600613157 115.038268233525 0.3 96.9151449359647 0 
1990-01-04/16:00:00 0.0481728894340971 0.048233701079429 -0.0359259977625871 -0.0350369177027006 -0.0377033002100564 -0.034917189188319 -0.0332743300960795 0.00132839059452509 0.000107333710907616 7.05957669139667e-05 4.5 57.8088760681102 99.7846189832441 99.9517662989206 99.8514779095147 99.8514779095147 24.5629978101211 70.783217841344 88.4824648768846 0.000414749305829333 0.00914737068627051 0.015764023966172 0.12841287700294 -2.42488098821047 0.054146861427757 82.041560307434 0.3 96.9151450412526 0 
1990-01-04/17:00:00 0.0481773984639427 0.0482380096785022 -0.0364119926661173 -0.0353708112168834 -0.0384933510741078 -0.0353841877166827 -0.0332867088786034 6.87012585684218e-05 0 6.87012585684218e-05 4.5 57.8230594530968 99.7801072215661 99.9517619903215 99.8487691290683 99.8487691290683 24.5624391757368 70.7826439203766 88.4819889129933 0.000409358060808742 0.00478872560516054 0.0153409805420574 0.0682686470769282 -2.7903337067699 0.0287863106832366 43.6160800769263 0.3 96.9151452001451 0 
1990-01-04/18:00:00 0.0481773984639427 0.0482380096785022 -0.0335205129048388 -0.0335141254264892 -0.0335332816989292 -0.0351113580970561 -0.0332936100488636 6.65093065670339e-05 0 6.65093065670339e-05 4.5 57.8394744658222 99.8084337732267 99.9517619903215 99.8657650600646 99.8657650600646 24.5622025381461 70.7824939164669 88.4818557962895 0.000260096340674137 0.000256556878900133 0.0148515179950369 0.00372593820302961 -3.22447047710078 0.00157108745070178 2.38046051860225 0.3 96.9151453889002 0 
1990-01-04/19:00:00 0.0481773984639427 0.0482380096785022 -0.0334746493830759 -0.0334739718320678 -0.0334760038313818 -0.0348497391727537 -0.0332936806902754 6.59304542831016e-05 0 6.59304542831016e-05 4.5 57.8438102126953 99.8087608959202 99.9517619903215 99.8659613336807 99.8659613336807 24.5622395134503 70.7824103785793 88.48177641162 1.3225959596407e-05 0 0.0147222603684726 0 -3.34123163187186 0 0 0.3 96.915145439666 0 
1990-01-04/20:00:00 0.0481773984639427 0.0482380096785022 -0.0334530324783312 -0.0334525723614347 -0.0334539522681966 -0.0346678095213465 -0.0332935950794784 6.54541764492079e-05 0 6.54541764492079e-05 4.5 57.8473779205284 99.8088868358643 99.9517619903215 99.8660368976472 99.8660368976472 24.5622919884918 70.7823340297339 88.4817027768408 0 0 0.0146159076009305 0 -3.43798530549749 0 0 0.3 96.9151454817328 0 
1990-01-04/21:00:00 0.0481773984639427 0.0482380096785022 -0.0334384699495946 -0.0334381513063266 -0.033439106928699 -0.0345411219860743 -0.0332940586551669 6.49809490638336e-05 0 6.49809490638336e-05 4.5 57.8509230185432 99.8089716199577 99.9517619903215 99.8660877681032 99.8660877681032 24.5623459649575 70.7822624951732 88.4816329768671 0 0 0.0145102359980768 0 -3.53473897912312 0 0 0.3 96.9151455237996 0 
1990-01-04/22:00:00 0.0481773984639427 0.0482380096785022 -0.0334283384189523 -0.0334281161792038 -0.033428782684029 -0.03445227271243 -0.0332944671171899 6.4510755253264e-05 0 6.4510755253264e-05 4.5 57.8544456285389 99.8090305833721 99.9517619903215 99.8661231461518 99.8661231461518 24.5624008849097 70.7821943873528 88.4815658936953 0 0 0.0144052417920134 0 -3.63149265274875 0 0 0.3 96.9151455658664 0 
1990-01-04/23:00:00 0.0481773984639427 0.0482380096785022 -0.0334212396709862 -0.0334210834421531 -0.0334215519779207 -0.034389339312249 -0.0332948369941502 6.40435782210468e-05 0 6.40435782210468e-05 4.5 57.8579458717984 99.8090718790984 99.9517619903215 99.8661479235876 99.8661479235876 24.5624563687039 70.7821287603401 88.4815007653937 0 0 0.0143009212320953 0 -3.72824632637437 0 0 0.3 96.9151456079332 0 
1990-01-05/00:00:00 0.0481773984639427 0.0482380096785022 -0.0334161008820096 -0.0334159894517404 -0.0334163236350385 -0.0343431367450881 -0.0332951792940879 6.35794012477231e-05 0 6.35794012477231e-05 4.5 57.8614238690903 99.8091017390091 99.9517619903215 99.8661658395341 99.8661658395341 24.5625121665392 70.782064989862 88.4814370894677 0 0 0.0141972705848697 0 -3.825 0 0 0.3 96.91514565 0 
1990-01-05/01:00:00 0.0481773984639427 0.0482380096785022 -0.0334125348736076 -0.0334124556322693 -0.033412693279831 -0.0343104469816972 -0.0332955019537888 6.31182076905565e-05 0 6.31182076905565e-05 4.5 57.86487974067 99.8091224725556 99.9517619903215 99.866178279662 99.866178279662 24.5625680919155 70.7820026083631 88.4813744896109 0 0 0.0140942861340162 0 -3.92175367362563 0 0 0.3 96.9151456920668 0 
