Time PLC_Stem PLC_Leaf Psi_LApo Psi_SApo Psi_LSym Psi_SSym Psi_AllSoil transpiration_mm Emin_mm Emin_S_mm LAI DFMC LFMCSymp LFMCApo LFMC FMCCanopy SWS1 SWS2 SWS3 soilEvaporation_mm ETP VPD RG Tair Rn PAR WS RH PPT 
1990-10-13/10:00:00 7.12147820153747 7.19731316852629 -1.25068504434391 -1.18792500760942 -1.36717104511863 -1.13150848318951 -1.07035483453351 0.086167572649406 0.00405319323295374 0.00187230081843773 4.5 45.8389273259502 92.2798607925416 92.8026868314737 92.4889912081145 92.4889912081145 12.8844368539567 36.3890114176993 45.5696677123771 0.00206151377538235 0.245646659619673 0.42115878585212 1.02178280088385 17.2632672820956 0.810110244720678 652.805678342457 0.2 78.6344200361623 0 
1990-10-13/11:00:00 7.12147820153747 7.19731316852629 -1.34385666038695 -1.25033725390114 -1.51743370434742 -1.17774917597862 -1.07353670072753 0.118326028941016 0.00578188067425964 0.00297269866629473 4.5 39.9187921249842 91.4433326623555 92.8026868314737 91.9870743300028 91.9870743300028 12.8609126860389 36.3542891051894 45.5402086312813 0.00320819224294342 0.292602844326393 0.668684299377474 1.15993387157735 19.9075895496917 0.919641935400076 741.06886239664 0.2 71.253574496855 0 
1990-10-13/12:00:00 7.12147820153747 7.19731316852629 -1.43565795261745 -1.31276412442349 -1.66375550175365 -1.23482843200686 -1.07798554979516 0.146206123052972 0.00754507847827674 0.0041574049294023 4.5 34.5108767900651 90.6311804534743 92.8026868314737 91.4997830046741 91.4997830046741 12.8307043747025 36.3054259721012 45.4990416363166 0.00447268255389967 0.315836301995396 0.935174302718987 1.20705462905907 22.1547727214752 0.957001155326186 771.173790787737 0.2 64.9812255881329 0 
1990-10-13/13:00:00 7.12147820153747 7.19731316852629 -1.50427578528083 -1.36093255965921 -1.77032851489868 -1.29520524475062 -1.08355977319497 0.161426772542305 0.00876347728668005 0.00506077023648102 4.5 30.9644833278008 90.0411902662445 92.8026868314737 91.1457888923362 91.1457888923362 12.7950106667852 36.2448518306595 45.4480452567341 0.00555385039071361 0.310140306177251 1.13837895453752 1.15993387157735 23.600554921369 0.919641935400075 741.06886239664 0.2 60.9457510804826 0 
1990-10-13/14:00:00 7.12147820153747 7.19731316852629 -1.5297272333906 -1.38145847730717 -1.80492201217769 -1.3473358791259 -1.08981056708877 0.157640567488404 0.00873718588251834 0.00532133321238384 4.5 30.0243921785939 89.8499620050833 92.8026868314737 91.0310519356395 91.0310519356395 12.7567018804524 36.1783444293306 45.3918351167652 0.00611874758590343 0.274710722650779 1.19699046903807 1.02178280088385 23.9848440341119 0.810110244720678 652.805678342457 0.2 59.8731213869123 0 
1990-10-13/15:00:00 7.12147820153747 7.19731316852629 -1.50373662655733 -1.3683332296142 -1.75505260738295 -1.37952143481342 -1.09605931433698 0.134491624679259 0.00735919402938929 0.00482334295976772 4.5 31.8523572109692 90.1256776065731 92.8026868314737 91.1964812965333 91.1964812965333 12.7196590773023 36.1137518789956 45.3367500673662 0.00597030327553596 0.213311976208403 1.0849716267171 0.802016184140877 23.2385075387664 0.635870486998116 512.399228756672 0.2 61.9562995456398 0 
1990-10-13/16:00:00 7.12147820153747 7.19731316852629 -1.43378299267573 -1.32577996015207 -1.634242424692 -1.38474558375572 -1.10159465756121 0.0956677319991552 0.00521383555900113 0.00378370959017203 4.5 36.1182247232795 90.7947957149705 92.8026868314737 91.5979521615718 91.5979521615718 12.687565752168 36.0586319614661 45.2889494790621 0.00516413798242474 0.13352590887621 0.851114586567101 0.515610753097973 21.4958092530676 0.40879681377637 329.417981145927 0.2 66.8205277170617 0 
1990-10-13/17:00:00 7.12147820153747 7.19731316852629 -1.33594080976811 -1.26383504474158 -1.46977298429451 -1.3625801605311 -1.10584708836837 0.0465967060446703 0.0030154393186888 0.00259247405768127 4.5 41.8592708380971 91.708392517007 92.8026868314737 92.1461102427937 92.1461102427937 12.6633552923414 36.0186097208813 45.2530771683918 0.00365056691976559 0.045265738056249 0.583155877375095 0.18208456457335 19.0702556535943 0.144363920628513 116.331805144085 0.2 73.5907450556988 0 
1990-10-13/18:00:00 7.12147820153747 7.19731316852629 -1.2389658235695 -1.20103466651423 -1.30936808931072 -1.32019112733557 -1.10851309712818 0.00980062148757456 0.00120092792255337 0.00197228789406987 4.5 45.2614307123455 92.6023216147315 92.8026868314737 92.6824677014284 92.6824677014284 12.6491252192191 35.9960163031449 45.2311422744245 0.000921362284790885 0 0.443650062339021 0 17.5348412399555 0 0 0.2 77.8764014466639 0 
1990-10-13/19:00:00 7.12147820153747 7.19731316852629 -1.15061028406305 -1.14281041884414 -1.16508725303244 -1.26906928651586 -1.10953568434095 0.00978099095969545 0.00116794731451306 0.00184785655857885 4.5 45.9813794091944 93.4088006102055 92.8026868314737 93.1663550987128 93.1663550987128 12.6422688478417 35.9891774444662 45.2219109716961 0 0 0.415660249130969 0 17.1957010332963 0 0 0.2 78.8230112877542 0 
1990-10-13/20:00:00 7.12147820153747 7.19731316852629 -1.14371420990631 -1.13694684612294 -1.15627480073546 -1.23141112625733 -1.11018867103023 0.00876714189391199 0.00104074948063109 0.00172771745361286 4.5 46.6888385003757 93.4581320901644 92.8026868314737 93.1959539866881 93.1959539866881 12.6367931320503 35.9854815935055 45.2152459472542 0 0 0.388635938142816 0 16.856560826637 0 0 0.2 79.7696211288445 0 
1990-10-13/21:00:00 7.12147820153747 7.19731316852629 -1.13863809681045 -1.13269808355314 -1.14966308060591 -1.20484563494087 -1.11071910577719 0.00779703880727773 0.000919122487835821 0.00161175981042048 4.5 47.3833774373256 93.495149508984 92.8026868314737 93.2181644379799 93.2181644379799 12.6319310869599 35.9830370592928 45.209628276667 0 0 0.362552212848113 0 16.5174206199778 0 0 0.2 80.7162309699349 0 
1990-10-13/22:00:00 7.12147820153747 7.19731316852629 -1.13454562477337 -1.12938375337673 -1.14412633546186 -1.18585299230303 -1.11115599749704 0.00687305011283493 0.000802941419969424 0.00149987510349049 4.5 48.0646018539682 93.5261520151674 92.8026868314737 93.2367659416899 93.2367659416899 12.6275569994499 35.9815413840808 45.2048205136501 0 0 0.337384661318988 0 16.1782804133185 0 0 0.2 81.6628408110252 0 
1990-10-13/23:00:00 7.12147820153747 7.19731316852629 -1.13114888561178 -1.12671973802395 -1.13936962153787 -1.17203694915296 -1.11151857305483 0.0059950874900497 0.000692049013523402 0.00139195701571002 4.5 48.7321531953445 93.552789434085 92.8026868314737 93.2527483930405 93.2527483930405 12.6235840388526 35.9807878347351 45.2006607732596 0 0 0.313109368388748 0 15.8391402066593 0 0 0.2 82.6094506521156 0 
1990-10-14/00:00:00 7.12147820153747 7.19731316852629 -1.12305544715669 -1.12106539135474 -1.12674909766188 -1.15908955918934 -1.11176199014021 0.00311647908622385 0.000317098716239418 0.00101283875059147 4.5 51.161222895007 93.6234756499086 92.8026868314737 93.2951601225346 93.2951601225346 12.6202712004989 35.9814280554588 45.1976833459255 0 0 0.227829809324665 0 15.5 0 0 0.2 87.06806352221 0 
1990-10-14/01:00:00 7.12147820153747 7.19731316852629 -1.12043208314155 -1.11903132874432 -1.1230319585707 -1.14966940639528 -1.1119404228458 0.0022336952375396 0.000202700447496737 0.000897817706801382 4.5 51.924779044984 93.6442982046599 92.8026868314737 93.3076536553854 93.3076536553854 12.6172599130702 35.982581324171 45.1951816583138 0 0 0.201956764420215 0 15.1623796248365 0 0 0.2 88.2853288435849 0 
1990-10-14/02:00:00 7.12147820153747 7.19731316852629 -1.11777529984143 -1.11705309600835 -1.11911574896089 -1.14232365726287 -1.11207045496552 0.00140255482616447 9.40002154894016e-05 0.000787220028594448 4.5 52.6709913469548 93.6662375063926 92.8026868314737 93.3208172364251 93.3208172364251 12.6145306797659 35.9842066190567 45.193124993371 0 0 0.177078719496557 0 14.824759249673 0 0 0.2 89.5025941649599 0 
1990-10-14/03:00:00 7.12147820153747 7.19731316852629 -1.11538369427258 -1.11529415328206 -1.11554988715948 -1.13641699679892 -1.11215722120362 0.00068092526078695 0 0.00068092526078695 4.5 53.3994555795819 93.6862155247414 92.8026868314737 93.3328040474343 93.3328040474343 12.6120548568006 35.9862400055608 45.1914638061666 0 0 0.153168579143367 0 14.4871388745095 0 0 0.2 90.7198594863348 0 
1990-10-14/04:00:00 7.12147820153747 7.19731316852629 -1.11464635969408 -1.11463295628216 -1.11467123714616 -1.13171896050123 -1.11221354055153 0.00057881548149124 0 0.00057881548149124 4.5 54.1098152796204 93.6911384386823 92.8026868314737 93.3357577957989 93.3357577957989 12.6097574918592 35.9885022443171 45.1900544314043 0 0 0.130199817794594 0 14.149518499346 0 0 0.2 91.9371248077098 0 
1990-10-14/05:00:00 7.12147820153747 7.19731316852629 -1.11422513981637 -1.11421491498012 -1.11424411766135 -1.12804683620655 -1.11225753572509 0.00048077526142834 0 0.00048077526142834 4.5 54.8017607372329 93.6935315401848 92.8026868314737 93.3371936567004 93.3371936567004 12.6075685472135 35.9908255643762 45.1887609336963 0 0 0.108146470576159 0 13.8118981241825 0 0 0.2 93.1543901290847 0 
1990-10-14/06:00:00 7.12147820153747 7.19731316852629 -1.11388794144059 -1.11387963259453 -1.11390336310492 -1.12509539481864 -1.11229243465026 0.000386691623695746 0 0.000386691623695746 4.5 55.4750278611193 93.6954407628846 92.8026868314737 93.3383391903203 93.3383391903203 12.6054743173871 35.993181587106 45.1875596315032 0 0 0.0869831242560565 0 13.474277749019 0 0 0.2 94.3716554504596 0 
1990-10-14/07:00:00 7.12147820153747 7.19731316852629 -1.11365282202718 -1.11364748819117 -1.11366272191317 -1.12285018940458 -1.11234813475331 0.0139518312183526 0.00082985381017508 0.000372662725081215 4.5 55.5762028945873 93.6967890652501 92.8026868314737 93.3391481717396 93.3391481717396 12.6029133278377 35.9955477886416 45.1864314262282 0.000559079279249487 0.0471817836836345 0.0838274380280984 0.218559195711961 13.4227101143407 0.168680284413673 139.635041704864 0.2 94.5575787477986 0 
1990-10-14/08:00:00 7.12147820153747 7.19731316852629 -1.15710692170246 -1.14177523636442 -1.18556335358657 -1.12995728293252 -1.11277734472951 0.0430831538727915 0.0020580963263842 0.000660194469001571 4.5 53.5428324577668 93.2942091359857 92.8026868314737 93.0976002141809 93.0976002141809 12.5981198684576 35.9925962165508 45.1810462136059 0.000744818918887346 0.142011475717389 0.148505356752977 0.643348061999791 14.4196874330068 0.496525134628186 411.027928499866 0.2 90.9630506757831 0 
1990-10-14/09:00:00 7.12147820153747 7.19731316852629 -1.245166802916 -1.19938228837105 -1.33014532227979 -1.15420875106408 -1.11417049854694 0.0760918953306098 0.00356695637845507 0.0012845408728964 4.5 49.4069787703664 92.486371037842 92.8026868314737 92.6128973552947 92.6128973552947 12.5881141969312 35.9779060451605 45.1661455085674 0.00134110806459307 0.231252225466631 0.288946983881513 1.00812253110392 16.2493131952257 0.778051889862139 644.078283760838 0.2 84.3664701513857 0 
1990-10-14/10:00:00 7.12147820153747 7.19731316852629 -1.35281620280604 -1.27071180234233 -1.50520638217976 -1.19668339533997 -1.11692529577282 0.114353890699745 0.00554237261215483 0.00228787435729338 4.5 43.4922742253383 91.5113092987832 92.8026868314737 92.0278603118594 92.0278603118594 12.5711212928016 35.947973757145 45.1387955672523 0.00233635441963827 0.308952606358187 0.514638661165507 1.28802382577322 18.5789823612947 0.994074966991299 822.904110910666 0.2 75.9670200744792 0 
1990-10-14/11:00:00 7.12147820153747 7.19731316852629 -1.47217197658498 -1.35077652730093 -1.69748845396365 -1.25633016778023 -1.12129254410655 0.153824064763993 0.00797083235279801 0.00361498360414886 4.5 36.8727767540327 90.4442929366299 92.8026868314737 91.3876504945674 91.3876504945674 12.545972912093 35.9005805729047 45.0970825986276 0.0036553333964264 0.366026612336989 0.813161053291121 1.46397713533473 20.9851877192608 1.12987275030433 935.318725352742 0.2 67.2916244117017 0 
1990-10-14/12:00:00 7.12147820153747 7.19731316852629 -1.5841610692826 -1.42724118288613 -1.87541281090411 -1.3283907909584 -1.12734637909711 0.186027452904885 0.0105353697237508 0.00501835796204382 4.5 31.1208684303434 89.4607296339643 92.8026868314737 90.797512512968 90.797512512968 12.5126424359019 35.8358037276378 45.0409417271105 0.00509039036778172 0.393359486224131 1.12883865960666 1.52399153251843 23.0305086527633 1.17619084528489 973.661256886772 0.2 59.9173708814484 0 
1990-10-14/13:00:00 7.12147820153747 7.19731316852629 -1.66185666154234 -1.48241053552562 -1.99491831434765 -1.4024964116514 -1.13482262662838 0.200805156720878 0.0122722938655502 0.00607213320523882 4.5 27.5046790142501 88.8021848867892 92.8026868314737 90.402385664663 90.402385664663 12.4729954417655 35.7575754895259 44.9734405948747 0.0063005738988973 0.385081912586798 1.36587679878525 1.46397713533473 24.3431292066818 1.12987275030433 935.318725352742 0.2 55.1848144424741 0 
1990-10-14/14:00:00 7.12147820153747 7.19731316852629 -1.68741960361867 -1.50410037046647 -2.0276699513418 -1.46473213890675 -1.14308651858612 0.193503649967928 0.0120591490266825 0.00636751971098446 4.5 26.5856401646811 88.6220000603308 92.8026868314737 90.294274768788 90.294274768788 12.4306687418798 35.673361831124 44.9005480625072 0.006920852324546 0.340406032422847 1.43232158206571 1.28802382577322 24.6844299756351 0.994074966991299 822.904110910666 0.2 53.9542797331744 0 
1990-10-14/15:00:00 7.12147820153747 7.19731316852629 -1.65604931257485 -1.4884261843967 -1.96716684595241 -1.50255779670493 -1.15129885053567 0.164235305483622 0.00981548201087786 0.00577796296208538 4.5 28.4596097972993 88.954960966638 92.8026868314737 90.4940513125723 90.4940513125723 12.3900615967416 35.5920783489474 44.8294678325593 0.00674163807048713 0.263867831857292 1.29970560384676 1.00812253110392 23.9923663829932 0.77805188986214 644.078283760838 0.2 56.4494638911246 0 
1990-10-14/16:00:00 7.12147820153747 7.19731316852629 -1.57054014494344 -1.43652684977345 -1.81927602212752 -1.50797419215876 -1.15856991032378 0.116516847239231 0.00662712812075928 0.00455102049794995 4.5 32.9088004136462 89.7706557691139 92.8026868314737 90.9834681940578 90.9834681940578 12.3554604858295 35.522614767098 44.7674521518864 0.00582868484916428 0.164467368517223 1.02371491185056 0.643348061999792 22.3927476753576 0.496525134628187 411.027928499867 0.2 62.2167709717014 0 
1990-10-14/17:00:00 7.12147820153747 7.19731316852629 -1.44896355915753 -1.35963098606987 -1.61476961514242 -1.48012515435919 -1.16413999629491 0.0569444841217967 0.00368360607835677 0.00313253597272787 4.5 39.1342446355763 90.9028038724607 92.8026868314737 91.6627570560659 91.6627570560659 12.330252708567 35.4719231742627 44.7202503911417 0.00426878092484299 0.0539152312663976 0.704638396736373 0.218559195711963 20.1763662403022 0.168680284413674 139.635041704865 0.2 70.2077705034259 0 
1990-10-14/18:00:00 7.12147820153747 7.19731316852629 -1.32987321957885 -1.28257021157912 -1.4176701442744 -1.42795459215932 -1.16762907681042 0.0123807691808434 0.00157229329621894 0.00235833697212212 4.5 43.1081224690122 91.9984468974837 92.8026868314737 92.3201428710797 92.3201428710797 12.3170418621101 35.4425505930163 44.6900891490486 0.00105033157100919 0 0.530488651197558 0 18.7227399447425 0 0 0.2 75.4487127272673 0 
1990-10-14/19:00:00 7.12147820153747 7.19731316852629 -1.21990442471146 -1.21012815024137 -1.23804971545045 -1.36466269901231 -1.16893894568278 0.0119050093363176 0.00144754429200931 0.00210040261082083 4.5 44.5335230602694 93.0006837576022 92.8026868314737 92.9214849871508 92.9214849871508 12.3127564672979 35.4326843511777 44.6756654809618 0 0 0.472468422094718 0 18.1856166206187 0 0 0.2 77.3852711930911 0 
1990-10-14/20:00:00 7.12147820153747 7.19731316852629 -1.20945213426387 -1.20160532709153 -1.22401623002404 -1.31721881828166 -1.16972470439207 0.00985353930688072 0.00118634031948293 0.00185669778427954 4.5 45.9297981471433 93.0791355845333 92.8026868314737 92.9685560833095 92.9685560833095 12.310185961893 35.4270202537357 44.6646902835577 0 0 0.417649010683002 0 17.648493296495 0 0 0.2 79.3218296589149 0 
1990-10-14/21:00:00 7.12147820153747 7.19731316852629 -1.20132509164456 -1.19509025717747 -1.21289727944404 -1.2829533709567 -1.17031902048755 0.00794326101659389 0.000943157583909538 0.00162664198048919 4.5 47.2935894463869 93.141309352742 92.8026868314737 93.0058603442347 93.0058603442347 12.3083938377561 35.4232467033206 44.6553117822227 0 0 0.365899835524586 0 17.1113699723712 0 0 0.2 81.2583881247386 0 
1990-10-14/22:00:00 7.12147820153747 7.19731316852629 -1.19454363144135 -1.18978828509729 -1.20336980978345 -1.25774946942336 -1.17076241173665 0.00617625489731916 0.000717177104936025 0.00140967321245641 4.5 48.6218529475196 93.194594691503 92.8026868314737 93.0378315474913 93.0378315474913 12.3072173080248 35.4209678789671 44.6472220063444 0 0 0.317094482232715 0 16.5742466482475 0 0 0.2 83.1949465905624 0 
1990-10-14/23:00:00 7.12147820153747 7.19731316852629 -1.18877112394771 -1.18536908127782 -1.1950854979498 -1.23880731770288 -1.1710829759003 0.00454970824298783 0.000507577818500328 0.00120524756522791 4.5 49.911864728021 93.2409352588943 92.8026868314737 93.0656358879261 93.0656358879261 12.3065397125139 35.4199008195473 44.6402014583708 0 0 0.27111060157852 0 16.0371233241237 0 0 0.2 85.1315050563862 0 
1990-10-15/00:00:00 7.12147820153747 7.19731316852629 -1.19085313303169 -1.1858729672445 -1.20009658834885 -1.22665480335274 -1.17020393223857 0.00676067879489385 0.000800997567565781 0.0013911975122531 4.5 48.8002479135618 93.2129034660653 92.8026868314737 93.0488168122287 93.0488168122287 12.3264366655507 35.4191217049545 44.6335075382547 0 0 0.31065419193708 0 15.5 0 0 0.3 82.366836505733 0.2 
1990-10-15/01:00:00 7.12147820153747 7.19731316852629 -1.18718459824407 -1.1832247691122 -1.19453425389482 -1.21770775406626 -1.17047799310925 0.00518684244895534 0.000601765683194758 0.00119705388405172 4.5 50.0204231899607 93.2440190565659 92.8026868314737 93.067486166529 93.067486166529 12.325446992492 35.41875529035 44.6272414459864 0 0 0.267301949421237 0 14.965268226708 0 0 0.3 84.2969377778213 0 
1990-10-15/02:00:00 7.12147820153747 7.19731316852629 -1.18316489599312 -1.18038635375263 -1.1883220196956 -1.21002229191338 -1.17068033799504 0.00375089898634036 0.000417440050365524 0.00101429434478935 4.5 51.2004013142966 93.2787741226088 92.8026868314737 93.0883392061548 93.0883392061548 12.3247691704671 35.4191002194492 44.6216483524331 0 0 0.226491772226201 0 14.430536453416 0 0 0.3 86.2270390499096 0 
1990-10-15/03:00:00 7.12147820153747 7.19731316852629 -1.17950286671601 -1.17779651762825 -1.18266994231144 -1.20328025120744 -1.17081582464471 0.0024436067458507 0.000247165114137362 0.000842435683594139 4.5 52.3384706902192 93.3103989440346 92.8026868314737 93.1073140990102 93.1073140990102 12.3243735084416 35.4200873146202 44.616676127229 0 0 0.188115759438108 0 13.8958046801239 0 0 0.3 88.157140321998 0 
1990-10-15/04:00:00 7.12147820153747 7.19731316852629 -1.17616745659991 -1.17542873943526 -1.17753855534923 -1.19727984104537 -1.17089153903804 0.00125817906413142 9.02100158854729e-05 0.000681010659734612 4.5 53.4332073324356 93.3391133523167 92.8026868314737 93.1245427439795 93.1245427439795 12.3242288983742 35.4216434751656 44.6122687861349 0 0 0.15206957627301 0 13.3610729068319 0 0 0.3 90.0872415940863 0 
1990-10-15/05:00:00 7.12147820153747 7.19731316852629 -1.17360385865994 -1.17356369143029 -1.17367841119501 -1.19190850453044 -1.1709142669009 0.000529567597433183 0 0.000529567597433183 4.5 54.4834659072271 93.360715962366 92.8026868314737 93.1375043100091 93.1375043100091 12.3243007094727 35.4236864765246 44.6083623252226 0 0 0.118252363598776 0 12.8263411335399 0 0 0.3 92.0173428661747 0 
1990-10-15/06:00:00 7.12147820153747 7.19731316852629 -1.17297459027345 -1.17296041552988 -1.17300089935848 -1.18740555342695 -1.17090909491911 0.000387669987879678 0 0.000387669987879678 4.5 55.4883688470534 93.3645077024118 92.8026868314737 93.1397793540365 93.1397793540365 12.3244700298865 35.4259242205307 44.604721400509 0 0 0.0865666490647873 0 12.2916093602479 0 0 0.3 93.947444138263 0 
1990-10-15/07:00:00 7.12147820153747 7.19731316852629 -1.17254304654777 -1.17253277511466 -1.17256211087905 -1.18388649557948 -1.17092219858144 0.00821383134499668 0.000533921876692027 0.000336408594578256 4.5 55.8564361699073 93.3669634376912 92.8026868314737 93.1412527952042 93.1412527952042 12.3241649491366 35.428222484242 44.6012364520302 0.000526431463997582 0.02902751605456 0.0751199877723645 0.136518031300579 12.0893904461697 0.107077541012364 87.2198533309256 0.3 94.6773483683777 0 
1990-10-15/08:00:00 7.12147820153747 7.19731316852629 -1.19916564693337 -1.18969769932621 -1.21673866648296 -1.18676997613381 -1.17117674937505 0.0267855598838416 0.00122493314023252 0.000546582743921925 4.5 54.3643291245292 93.1198279786052 92.8026868314737 92.9929715197526 92.9929715197526 12.3224904706999 35.427299411275 44.595238753019 0.00063356318782998 0.0908097525434396 0.122051843210115 0.419057094065741 12.8881722000959 0.328686274984071 267.730921208668 0.3 91.7941651419868 0 
1990-10-15/09:00:00 7.12147820153747 7.19731316852629 -1.26011089043392 -1.22949314074912 -1.31693907919064 -1.20200685688248 -1.17212285020272 0.0473634308846809 0.00199213871629917 0.000996942227787237 4.5 51.3140447057466 92.5600650487454 92.8026868314737 92.6571137618367 92.6571137618367 12.3172441294888 35.418461334617 44.5828849077545 0.00106775895132063 0.148300270722912 0.222617047150708 0.661678887621664 14.3780239160509 0.518986009037351 422.739289313841 0.3 86.4165817706364 0 
1990-10-15/10:00:00 7.12147820153747 7.19731316852629 -1.33025278561703 -1.27599183250184 -1.4309640304752 -1.2293831882802 -1.17402512599272 0.0747980620631186 0.00310391372609649 0.00169798103616879 4.5 46.939846207347 91.9244116773472 92.8026868314737 92.2757217389978 92.2757217389978 12.3074078408056 35.3998038196839 44.5625616918097 0.00178329854980328 0.197796683835438 0.379158905956652 0.847849137688983 16.2852510435295 0.665008130781651 541.681393523517 0.3 79.5324920479608 0 
1990-10-15/11:00:00 7.12147820153747 7.19731316852629 -1.41423544908423 -1.33224949721684 -1.56640578149355 -1.2694284648115 -1.17711681154791 0.10367607040168 0.00440837198123275 0.00259366214257159 4.5 41.9524509642221 91.1712456090063 92.8026868314737 91.8238220979933 91.8238220979933 12.2918672168325 35.3689898925672 44.5322908012437 0.00271238846719569 0.233836674877337 0.579164360173027 0.964880649386496 18.2594847063695 0.756801473933064 616.451525996928 0.3 72.4065438728816 0 
1990-10-15/12:00:00 7.12147820153747 7.19731316852629 -1.49427047062396 -1.38682016517673 -1.69370401164451 -1.31888764158179 -1.18148613255097 0.127425439415778 0.00566122708779309 0.00351221987669868 4.5 37.4594032770912 90.4652530322264 92.8026868314737 91.4002265519253 91.4002265519253 12.2705054883936 35.3257643425809 44.4917675198509 0.00370286243950077 0.250884193001964 0.784278161865114 1.00479791859573 19.9380465325174 0.788110473851492 641.954225769497 0.3 66.3478159690174 0 
1990-10-15/13:00:00 7.12147820153747 7.19731316852629 -1.55148912535971 -1.42729857247247 -1.7819934651684 -1.37043328118328 -1.18694033266079 0.139323822733411 0.00646678224666648 0.00418548999350508 4.5 34.5212086481263 89.9766924515576 92.8026868314737 91.1070902035241 91.1070902035241 12.2445823599585 35.2727261584843 44.4430061645841 0.00452511303510881 0.245278206846266 0.934619276084863 0.964880649386496 21.0125748108156 0.756801473933063 616.451525996928 0.3 62.4693323994511 0 
1990-10-15/14:00:00 7.12147820153747 7.19731316852629 -1.57164642884977 -1.4440267780117 -1.80851535868202 -1.41430368891716 -1.19300834513926 0.13524211089943 0.00644236912625129 0.00436802559690378 4.5 33.7721333923472 89.8301064324933 92.8026868314737 91.0191385920855 91.0191385920855 12.2166103604907 35.2150365388758 44.3901259181856 0.00494349062776851 0.216483056971335 0.975379448435757 0.847849137688983 21.2856723567087 0.665008130781651 541.681393523517 0.3 61.48359347938 0 
1990-10-15/15:00:00 7.12147820153747 7.19731316852629 -1.5494727348571 -1.43303057023337 -1.7655956495894 -1.44130409565641 -1.19903829899501 0.115199743518944 0.00554992198036154 0.00398694536058133 4.5 35.3584762882345 90.0673637092769 92.8026868314737 91.1614929581556 91.1614929581556 12.1897654076669 35.1592354836495 44.3384099821318 0.00482496127571313 0.167362048183433 0.890284289886908 0.661678887621664 20.7071695397116 0.518986009037351 422.739289313841 0.3 63.5716852643863 0 
1990-10-15/16:00:00 7.12147820153747 7.19731316852629 -1.48997392362465 -1.39703276045739 -1.66247771675223 -1.44583402176983 -1.20435455650415 0.0837382292444839 0.0042170493230082 0.00319142372785476 4.5 38.9619904233584 90.6382622068462 92.8026868314737 91.5040320566972 91.5040320566972 12.1670685060632 35.1116504133629 44.293023656966 0.004210120203726 0.10363216635877 0.712644430839935 0.419057094065741 19.383340740535 0.328686274984071 267.730921208668 0.3 68.3500129735994 0 
1990-10-15/17:00:00 7.12147820153747 7.19731316852629 -1.40935031161015 -1.34619474180449 -1.52657044286558 -1.42804338841697 -1.20844590933698 0.0384340663287505 0.00257724699199711 0.00225362677716421 4.5 43.7710938435432 91.3925487926852 92.8026868314737 91.9566040082006 91.9566040082006 12.1512160668509 35.07661500323 44.2575646833557 0.00259667054888241 0.0326522615218795 0.503234515028622 0.136518031300579 17.5573811203193 0.107077541012363 87.2198533309254 0.3 74.940769614192 0 
1990-10-15/18:00:00 7.12147820153747 7.19731316852629 -1.32047520309043 -1.28874126726266 -1.37937509322734 -1.39154588632962 -1.21088769163245 0.00933396205905593 0.00117286934248612 0.00180486580518199 4.5 46.3105970792574 92.2118260469352 92.8026868314737 92.4481703607506 92.4481703607506 12.1438516701162 35.0575087800171 44.2348928948961 0.000620776795906009 0 0.4030262585473 0 16.5437708759097 0 0 0.3 78.599371028678 0 
1990-10-15/19:00:00 7.12147820153747 7.19731316852629 -1.2491145116017 -1.24167086799087 -1.26293031412777 -1.34888548525545 -1.21177058152929 0.00940195665108438 0.0011466972154354 0.00172405110444237 4.5 46.7854797584958 92.861645553131 92.8026868314737 92.8380620644681 92.8380620644681 12.1422488438984 35.0512437565918 44.2226316144239 0 0 0.384980348219122 0 16.3489757299247 0 0 0.3 79.3024793492244 0 
1990-10-15/20:00:00 7.12147820153747 7.19731316852629 -1.2438785984106 -1.23712782433748 -1.25640839784808 -1.31774568145748 -1.21233798333911 0.00874972317724929 0.00106327591069342 0.00164492311148845 4.5 47.2557954845509 92.898084931547 92.8026868314737 92.8599256915177 92.8599256915177 12.1416443825404 35.047506556049 44.2124996476405 0 0 0.367311079481794 0 16.1541805839398 0 0 0.3 80.0055876697709 0 
1990-10-15/21:00:00 7.12147820153747 7.19731316852629 -1.24010376033901 -1.23389953697468 -1.25161913229254 -1.29598104134108 -1.21279867411768 0.00811115782220581 0.000981976221904243 0.00156745611155478 4.5 47.7214197364765 92.9248465570067 92.8026868314737 92.8759826667935 92.8759826667935 12.141416577877 35.0447599182809 44.2032632121185 0 0 0.350012710232118 0 15.9593854379549 0 0 0.3 80.7086959903174 0 
1990-10-15/22:00:00 7.12147820153747 7.19731316852629 -1.23710403215 -1.23142394623285 -1.24764657683709 -1.28059229068696 -1.21317969525099 0.00748919280459563 0.00090280024453044 0.0014916246949732 4.5 48.1822332745735 92.947046433632 92.8026868314737 92.8893025927687 92.8893025927687 12.1414648211557 35.0427565432976 44.1947278968686 0 0 0.333079566495079 0 15.7645902919699 0 0 0.3 81.4118043108638 0 
1990-10-15/23:00:00 7.12147820153747 7.19731316852629 -1.23463747412452 -1.22946159325802 -1.24424418714396 -1.26953969729023 -1.21349868288588 0.00688455854887171 0.000825721546026626 0.00141740375440692 4.5 48.6381221435491 92.9660614100454 92.8026868314737 92.9007115786167 92.9007115786167 12.1417215090013 35.0413299616292 44.1867628933859 0 0 0.316506041806204 0 15.569795145985 0 0 0.3 82.1149126314103 0 
